Horizon,MSE,MAE,sMAPE,Dataset,Model,OriginIndex,OriginTimestamp
20,0.3800020658780593,0.6164430759429935,32.71854578940249,UCI Household,PGF-Net,24,2010-10-09 17:00:00
21,7.651285960501896e-05,0.0087471629460653,0.5600907659567717,UCI Household,PGF-Net,24,2010-10-09 17:00:00
22,0.1781698613152114,0.4221017191569012,32.18994935110916,UCI Household,PGF-Net,24,2010-10-09 17:00:00
23,0.9507632733459548,0.975070906829834,96.17644547117249,UCI Household,PGF-Net,24,2010-10-09 17:00:00
24,0.2003612622017232,0.4476173166910807,36.664639479044766,UCI Household,PGF-Net,24,2010-10-09 17:00:00
1,0.1561702592979352,0.3951838297526041,64.19227081609571,UCI Household,PGF-Net,25,2010-10-16 17:00:00
2,0.5611447723101708,0.7490959700266521,105.70279550886704,UCI Household,PGF-Net,25,2010-10-16 17:00:00
3,2.088532727232252,1.4451756734848022,131.90869946004727,UCI Household,PGF-Net,25,2010-10-16 17:00:00
4,1.4395385202551318,1.199807701365153,81.50107954050104,UCI Household,PGF-Net,25,2010-10-16 17:00:00
5,2.9414698454032635,1.7150713820139567,138.2487666104294,UCI Household,PGF-Net,25,2010-10-16 17:00:00
6,1.730763428777882,1.3155848238627117,123.17912967329391,UCI Household,PGF-Net,25,2010-10-16 17:00:00
7,0.9463882496750686,0.9728248812993368,117.04154578527152,UCI Household,PGF-Net,25,2010-10-16 17:00:00
8,0.6346068205580656,0.7966221316019695,103.45145388044604,UCI Household,PGF-Net,25,2010-10-16 17:00:00
9,0.3358521749429317,0.5795275445938111,93.07230735496506,UCI Household,PGF-Net,25,2010-10-16 17:00:00
10,0.1178250343876772,0.3432565139770507,58.75383583955966,UCI Household,PGF-Net,25,2010-10-16 17:00:00
11,0.029554779147512,0.1719150346755981,43.080264135473016,UCI Household,PGF-Net,25,2010-10-16 17:00:00
12,0.0049425759999224,0.0703034565289815,17.66780740502187,UCI Household,PGF-Net,25,2010-10-16 17:00:00
13,0.0190356043076408,0.1379695774714152,31.987892187366963,UCI Household,PGF-Net,25,2010-10-16 17:00:00
14,0.1749642428814957,0.4182872731526692,50.299717789783095,UCI Household,PGF-Net,25,2010-10-16 17:00:00
15,0.4543200322849005,0.6740326641082763,94.97212180658316,UCI Household,PGF-Net,25,2010-10-16 17:00:00
16,0.5037971574131045,0.7097866985321044,96.54422124648944,UCI Household,PGF-Net,25,2010-10-16 17:00:00
17,0.8678702523671405,0.9315955411911012,110.62795416271652,UCI Household,PGF-Net,25,2010-10-16 17:00:00
18,1.313542466410302,1.1460988030751549,127.05968741819116,UCI Household,PGF-Net,25,2010-10-16 17:00:00
19,1.331617978745975,1.1539575290044148,131.5732892978901,UCI Household,PGF-Net,25,2010-10-16 17:00:00
20,1.543796745055206,1.24249617506663,132.96103493061145,UCI Household,PGF-Net,25,2010-10-16 17:00:00
21,1.5857710155049785,1.259274003346761,126.58517827128206,UCI Household,PGF-Net,25,2010-10-16 17:00:00
22,1.1528093825224652,1.0736896118164063,103.89423803607237,UCI Household,PGF-Net,25,2010-10-16 17:00:00
23,0.8588592395621641,0.926746588643392,110.33486036741726,UCI Household,PGF-Net,25,2010-10-16 17:00:00
24,0.0265445646783232,0.1629250277837117,14.678316240041124,UCI Household,PGF-Net,25,2010-10-16 17:00:00
1,0.4737524459999031,0.6882967717488606,23.51876958741816,UCI Household,PGF-Net,26,2010-10-23 17:00:00
2,0.0246900935412187,0.1571308166503908,6.036839855259905,UCI Household,PGF-Net,26,2010-10-23 17:00:00
3,1.072399025594471,1.0355670068105065,44.7706244322308,UCI Household,PGF-Net,26,2010-10-23 17:00:00
4,0.9221099679892092,0.9602655715942384,44.9639833089387,UCI Household,PGF-Net,26,2010-10-23 17:00:00
5,0.604017550376224,0.7771856601715088,26.61861664926502,UCI Household,PGF-Net,26,2010-10-23 17:00:00
6,0.937874827828356,0.9684393774668376,54.31354888306315,UCI Household,PGF-Net,26,2010-10-23 17:00:00
7,0.0809708909351019,0.2845538454055787,14.4757849143756,UCI Household,PGF-Net,26,2010-10-23 17:00:00
8,0.1018661144918858,0.3191647137324016,20.468666984137755,UCI Household,PGF-Net,26,2010-10-23 17:00:00
9,0.0693857896111926,0.2634118251164754,19.28023256940807,UCI Household,PGF-Net,26,2010-10-23 17:00:00
10,0.7828509668767195,0.8847886566162111,57.90480167140236,UCI Household,PGF-Net,26,2010-10-23 17:00:00
11,0.8343242877630018,0.9134135360081992,73.20622624612214,UCI Household,PGF-Net,26,2010-10-23 17:00:00
12,0.022851220109553,0.1511662002881367,19.46637742853847,UCI Household,PGF-Net,26,2010-10-23 17:00:00
13,0.0755519901795365,0.2748672228177388,53.17606351118437,UCI Household,PGF-Net,26,2010-10-23 17:00:00
14,0.0823070985933184,0.2868921375592549,56.152864246181856,UCI Household,PGF-Net,26,2010-10-23 17:00:00
15,0.669460120737994,0.818205426979065,102.87974729082154,UCI Household,PGF-Net,26,2010-10-23 17:00:00
16,0.3199053374368326,0.565601748085022,61.36500039715544,UCI Household,PGF-Net,26,2010-10-23 17:00:00
17,0.0041978327991806,0.0647906845092771,5.705437651352837,UCI Household,PGF-Net,26,2010-10-23 17:00:00
18,0.0235517324406089,0.1534657370249428,10.15029472221487,UCI Household,PGF-Net,26,2010-10-23 17:00:00
19,0.0179276669427629,0.1338942378997802,7.438763477504306,UCI Household,PGF-Net,26,2010-10-23 17:00:00
20,1.0325852711440504,1.0161620299657188,43.63734421734804,UCI Household,PGF-Net,26,2010-10-23 17:00:00
21,1.3346441438150165,1.1552679965337118,50.78995567192717,UCI Household,PGF-Net,26,2010-10-23 17:00:00
22,3.621840604118018,1.9031133975982664,68.39720303939517,UCI Household,PGF-Net,26,2010-10-23 17:00:00
23,0.0011158221507775,0.0334039241823098,1.899204618782076,UCI Household,PGF-Net,26,2010-10-23 17:00:00
24,0.0121511512578732,0.1102322605133057,7.170435409168628,UCI Household,PGF-Net,26,2010-10-23 17:00:00
1,1.633065821444879e-05,0.0040411209106445,0.2644921315666276,UCI Household,PGF-Net,27,2010-10-30 17:00:00
2,0.2751628195128183,0.5245596434275308,27.933506400595288,UCI Household,PGF-Net,27,2010-10-30 17:00:00
3,0.6050228173960085,0.7778321267445878,35.136922656859035,UCI Household,PGF-Net,27,2010-10-30 17:00:00
4,2.0425203556251903,1.4291677143096924,55.00784541503377,UCI Household,PGF-Net,27,2010-10-30 17:00:00
5,1.674162215454984,1.2938942056655884,54.62574125916618,UCI Household,PGF-Net,27,2010-10-30 17:00:00
6,2.315879407752984,1.521801369349162,71.80794570808374,UCI Household,PGF-Net,27,2010-10-30 17:00:00
7,3.1072466018830727,1.762738381576538,88.58734968755847,UCI Household,PGF-Net,27,2010-10-30 17:00:00
8,0.96207177254362,0.9808525743166604,74.38927057834528,UCI Household,PGF-Net,27,2010-10-30 17:00:00
9,0.7588973767950622,0.8711471613883972,83.73786736886014,UCI Household,PGF-Net,27,2010-10-30 17:00:00
10,0.6083832332278547,0.7799892519950866,75.00579069446702,UCI Household,PGF-Net,27,2010-10-30 17:00:00
11,0.9350210684976588,0.966964874490102,90.2229121998612,UCI Household,PGF-Net,27,2010-10-30 17:00:00
12,0.8171517732041192,0.9039644756317138,89.10287280041662,UCI Household,PGF-Net,27,2010-10-30 17:00:00
13,5.256125535096946,2.292624159145355,129.9682455927226,UCI Household,PGF-Net,27,2010-10-30 17:00:00
14,1.9639604619266149,1.401413736883799,113.94906421115704,UCI Household,PGF-Net,27,2010-10-30 17:00:00
15,0.5120508352538614,0.715577274131775,104.16144173503608,UCI Household,PGF-Net,27,2010-10-30 17:00:00
16,0.4962348974362548,0.7044394207000733,99.6068697478849,UCI Household,PGF-Net,27,2010-10-30 17:00:00
17,0.4136841590837039,0.6431828348795573,89.35269726709537,UCI Household,PGF-Net,27,2010-10-30 17:00:00
18,0.3372515674619507,0.580733645884196,72.64617572226203,UCI Household,PGF-Net,27,2010-10-30 17:00:00
19,0.7847486786053411,0.8858604171117147,116.1484254207591,UCI Household,PGF-Net,27,2010-10-30 17:00:00
20,1.2411071927033517,1.114049905840556,124.75945592896144,UCI Household,PGF-Net,27,2010-10-30 17:00:00
21,0.0255355588133274,0.1597984944025676,12.719441988728436,UCI Household,PGF-Net,27,2010-10-30 17:00:00
22,0.0065205704576198,0.0807500492731729,5.389474701620078,UCI Household,PGF-Net,27,2010-10-30 17:00:00
23,0.7847227624863731,0.8858457893371583,85.29862842888257,UCI Household,PGF-Net,27,2010-10-30 17:00:00
24,0.7033764203312315,0.8386753962834677,109.701844672733,UCI Household,PGF-Net,27,2010-10-30 17:00:00
1,0.009258381437664,0.0962204834620157,6.029065479754401,UCI Household,PGF-Net,28,2010-11-06 17:00:00
2,0.0369968400631993,0.1923456265767416,9.645927200349377,UCI Household,PGF-Net,28,2010-11-06 17:00:00
3,0.133887993112399,0.3659070826212565,17.609576642784006,UCI Household,PGF-Net,28,2010-11-06 17:00:00
4,1.2491513689222205,1.1176544049580892,61.71497435270526,UCI Household,PGF-Net,28,2010-11-06 17:00:00
5,1.5110784015721246,1.2292592898050942,71.54914003733725,UCI Household,PGF-Net,28,2010-11-06 17:00:00
6,0.8705654982797841,0.9330409949620564,61.296075402112734,UCI Household,PGF-Net,28,2010-11-06 17:00:00
7,1.1274823772040348,1.061829730796814,101.69663902896504,UCI Household,PGF-Net,28,2010-11-06 17:00:00
8,0.7255788811994069,0.8518091812133789,90.91738744880344,UCI Household,PGF-Net,28,2010-11-06 17:00:00
9,0.6147704273832009,0.7840729732513427,104.19069134541829,UCI Household,PGF-Net,28,2010-11-06 17:00:00
10,0.3824471433068095,0.6184231102625528,90.2221485868408,UCI Household,PGF-Net,28,2010-11-06 17:00:00
11,0.0366006085450003,0.1913128551483154,38.66808848809461,UCI Household,PGF-Net,28,2010-11-06 17:00:00
12,0.0170205643620852,0.1304628849983215,23.82311782752788,UCI Household,PGF-Net,28,2010-11-06 17:00:00
13,0.1045261822156998,0.3233050915400187,66.04993157918337,UCI Household,PGF-Net,28,2010-11-06 17:00:00
14,0.1490859268242902,0.3861164679527283,72.63860093604852,UCI Household,PGF-Net,28,2010-11-06 17:00:00
15,0.0455703642171495,0.2134721626281739,18.7612403223822,UCI Household,PGF-Net,28,2010-11-06 17:00:00
16,0.3403810071493411,0.583421808942159,64.64668201940019,UCI Household,PGF-Net,28,2010-11-06 17:00:00
17,0.0571699642001234,0.2391024136225383,17.258535052334977,UCI Household,PGF-Net,28,2010-11-06 17:00:00
18,0.0585809302255358,0.2420349772771197,14.805030017436438,UCI Household,PGF-Net,28,2010-11-06 17:00:00
19,0.1901802349591192,0.4360965890248618,23.844942605784,UCI Household,PGF-Net,28,2010-11-06 17:00:00
20,0.005851206978736,0.0764931825637815,4.242911333750617,UCI Household,PGF-Net,28,2010-11-06 17:00:00
21,0.2675399352031403,0.5172426270167032,34.62701363834969,UCI Household,PGF-Net,28,2010-11-06 17:00:00
22,0.1589779628894722,0.3987204069137573,24.09244674743769,UCI Household,PGF-Net,28,2010-11-06 17:00:00
23,0.0011643310810251,0.0341222959518432,1.9181023652350149,UCI Household,PGF-Net,28,2010-11-06 17:00:00
24,0.0860681393500985,0.2933737195968626,21.177831613927165,UCI Household,PGF-Net,28,2010-11-06 17:00:00
1,0.0141145050677004,0.1188044825236001,4.396641491791066,UCI Household,PGF-Net,29,2010-11-13 17:00:00
2,0.9484049041753068,0.9738608238220215,44.22156811311421,UCI Household,PGF-Net,29,2010-11-13 17:00:00
3,0.4113534505363108,0.6413684202829999,24.54512487516029,UCI Household,PGF-Net,29,2010-11-13 17:00:00
4,1.3692434183329685,1.170146750768026,50.91490561526285,UCI Household,PGF-Net,29,2010-11-13 17:00:00
5,1.0492044832075151,1.0243068305969238,46.18252219467651,UCI Household,PGF-Net,29,2010-11-13 17:00:00
6,0.353172241989119,0.5942829645792642,29.77705492815885,UCI Household,PGF-Net,29,2010-11-13 17:00:00
7,0.0398639546041801,0.1996595968246459,10.830876036346028,UCI Household,PGF-Net,29,2010-11-13 17:00:00
8,0.1661674145714627,0.407636375427246,24.83797779951372,UCI Household,PGF-Net,29,2010-11-13 17:00:00
9,0.1230083468127311,0.3507254578908283,25.18908798606472,UCI Household,PGF-Net,29,2010-11-13 17:00:00
10,0.0216355751849263,0.1470903640111287,13.67631267929804,UCI Household,PGF-Net,29,2010-11-13 17:00:00
11,0.016094453630438,0.1268639177640279,19.17825856401253,UCI Household,PGF-Net,29,2010-11-13 17:00:00
12,0.1458840302061343,0.3819476799329122,72.33302587932602,UCI Household,PGF-Net,29,2010-11-13 17:00:00
13,0.0531807284682645,0.2306094717661539,48.00982560925531,UCI Household,PGF-Net,29,2010-11-13 17:00:00
14,0.1619628469629062,0.4024460795720418,82.402653072889,UCI Household,PGF-Net,29,2010-11-13 17:00:00
15,1.1892163560448008,1.0905119696935015,128.1263001693235,UCI Household,PGF-Net,29,2010-11-13 17:00:00
16,0.5771993092362447,0.7597363419214884,83.68048011201212,UCI Household,PGF-Net,29,2010-11-13 17:00:00
17,0.0148412290516715,0.1218245831171671,10.307994549872673,UCI Household,PGF-Net,29,2010-11-13 17:00:00
18,0.1507157878919131,0.3882213130315144,29.133117067287262,UCI Household,PGF-Net,29,2010-11-13 17:00:00
19,0.4500904110483802,0.6708877782821656,49.241497662192494,UCI Household,PGF-Net,29,2010-11-13 17:00:00
20,0.2320615721493206,0.48172769502004,29.757759648924807,UCI Household,PGF-Net,29,2010-11-13 17:00:00
21,0.2801599901403163,0.5293014170964558,34.27191534342921,UCI Household,PGF-Net,29,2010-11-13 17:00:00
22,0.186691639226975,0.4320782790501913,25.34174817551959,UCI Household,PGF-Net,29,2010-11-13 17:00:00
23,4.969850019415167,2.229316042963664,73.28675181709366,UCI Household,PGF-Net,29,2010-11-13 17:00:00
24,1.2558189254243812,1.120633269818624,49.23227512270253,UCI Household,PGF-Net,29,2010-11-13 17:00:00
1,1.62409536,1.2744,122.11185223683998,UCI Household,S-Naive,0,2010-04-24 17:00:00
2,4.3853944177777775,2.094133333333333,149.76994725569187,UCI Household,S-Naive,0,2010-04-24 17:00:00
3,2.6045656177777765,1.6138666666666663,96.57318357829062,UCI Household,S-Naive,0,2010-04-24 17:00:00
4,1.9415635600000003,1.3934000000000002,104.7039370878271,UCI Household,S-Naive,0,2010-04-24 17:00:00
5,7.4623670044444435,2.731733333333333,153.6868947743411,UCI Household,S-Naive,0,2010-04-24 17:00:00
6,7.11431147111111,2.6672666666666665,157.12294021700785,UCI Household,S-Naive,0,2010-04-24 17:00:00
7,1.93877776,1.3924,132.8625947859609,UCI Household,S-Naive,0,2010-04-24 17:00:00
8,1.7798228100000002,1.3341,137.59518622641073,UCI Household,S-Naive,0,2010-04-24 17:00:00
9,5.60979225,2.3685,150.20134606174202,UCI Household,S-Naive,0,2010-04-24 17:00:00
10,2.246901067777777,1.4989666666666666,126.59656774096013,UCI Household,S-Naive,0,2010-04-24 17:00:00
11,1.622141867777778,1.2736333333333334,125.615188005514,UCI Household,S-Naive,0,2010-04-24 17:00:00
12,2.29249881,1.5141,136.53455910304993,UCI Household,S-Naive,0,2010-04-24 17:00:00
13,0.4655787777777779,0.6823333333333335,47.64232166954458,UCI Household,S-Naive,0,2010-04-24 17:00:00
14,0.00219024,0.0468,11.61674650483932,UCI Household,S-Naive,0,2010-04-24 17:00:00
15,1.344444444444474e-05,0.0036666666666667,0.8839601307783752,UCI Household,S-Naive,0,2010-04-24 17:00:00
16,0.0058216899999999,0.0762999999999999,19.92600626864844,UCI Household,S-Naive,0,2010-04-24 17:00:00
17,0.00431649,0.0657,16.968705389754575,UCI Household,S-Naive,0,2010-04-24 17:00:00
18,2.438490454444444,1.5615666666666663,138.82032149043462,UCI Household,S-Naive,0,2010-04-24 17:00:00
19,2.158450694444445,1.4691666666666667,134.86635699484543,UCI Household,S-Naive,0,2010-04-24 17:00:00
20,2.115085444444445,1.4543333333333337,115.7171648271384,UCI Household,S-Naive,0,2010-04-24 17:00:00
21,1.719595111111111,1.3113333333333332,104.20087896302029,UCI Household,S-Naive,0,2010-04-24 17:00:00
22,0.02676496,0.1636,26.18437879173834,UCI Household,S-Naive,0,2010-04-24 17:00:00
23,0.6619449600000004,0.8136000000000002,97.3982436308964,UCI Household,S-Naive,0,2010-04-24 17:00:00
24,0.0649570177777777,0.2548666666666666,44.60649864704656,UCI Household,S-Naive,0,2010-04-24 17:00:00
1,5.897774151111113,2.4285333333333337,149.0476867830619,UCI Household,S-Naive,1,2010-05-01 17:00:00
2,0.1389301377777777,0.3727333333333333,71.20478790876732,UCI Household,S-Naive,1,2010-05-01 17:00:00
3,0.02572816,0.1604,36.139691669474,UCI Household,S-Naive,1,2010-05-01 17:00:00
4,0.2869744900000001,0.5357000000000001,86.62911284832134,UCI Household,S-Naive,1,2010-05-01 17:00:00
5,1.4836052011111116,1.2180333333333335,126.83223064421534,UCI Household,S-Naive,1,2010-05-01 17:00:00
6,4.668912587777777,2.1607666666666665,143.01662372279412,UCI Household,S-Naive,1,2010-05-01 17:00:00
7,1.1001212844444443,1.0488666666666666,115.44613966404016,UCI Household,S-Naive,1,2010-05-01 17:00:00
8,8.040111111111132e-05,0.0089666666666666,2.532360519665423,UCI Household,S-Naive,1,2010-05-01 17:00:00
9,0.0137514711111111,0.1172666666666666,28.245684123897824,UCI Household,S-Naive,1,2010-05-01 17:00:00
10,0.1478146177777778,0.3844666666666667,65.93871427562274,UCI Household,S-Naive,1,2010-05-01 17:00:00
11,2.844444444444351e-05,0.0053333333333332,1.3807386773290418,UCI Household,S-Naive,1,2010-05-01 17:00:00
12,0.0001742399999999,0.0131999999999999,3.692996311298193,UCI Household,S-Naive,1,2010-05-01 17:00:00
13,0.0006742677777777,0.0259666666666666,7.434270065835717,UCI Household,S-Naive,1,2010-05-01 17:00:00
14,0.0005351511111111,0.0231333333333333,6.397492536907843,UCI Household,S-Naive,1,2010-05-01 17:00:00
15,1.21550625,1.1025,114.01437401188728,UCI Household,S-Naive,1,2010-05-01 17:00:00
16,1.511998134444444,1.2296333333333331,132.76826936186575,UCI Household,S-Naive,1,2010-05-01 17:00:00
17,1.6752124899999994,1.2942999999999998,130.88941633771847,UCI Household,S-Naive,1,2010-05-01 17:00:00
18,0.1408250711111111,0.3752666666666667,36.74881653297463,UCI Household,S-Naive,1,2010-05-01 17:00:00
19,0.9928793877777776,0.9964333333333332,47.17104681006988,UCI Household,S-Naive,1,2010-05-01 17:00:00
20,3.939960337777777,1.984933333333333,77.21673264889507,UCI Household,S-Naive,1,2010-05-01 17:00:00
21,9.10007666777778,3.016633333333333,149.56658228426247,UCI Household,S-Naive,1,2010-05-01 17:00:00
22,0.4038178844444444,0.6354666666666666,28.466052406714727,UCI Household,S-Naive,1,2010-05-01 17:00:00
23,1.2349876899999994,1.1112999999999995,64.42754563759613,UCI Household,S-Naive,1,2010-05-01 17:00:00
24,1.6522531600000003,1.2854,112.05323366048744,UCI Household,S-Naive,1,2010-05-01 17:00:00
1,0.0002121877777777,0.0145666666666666,4.020054219860344,UCI Household,S-Naive,2,2010-05-08 17:00:00
2,0.034225,0.185,39.353328660356,UCI Household,S-Naive,2,2010-05-08 17:00:00
3,1.3205840277777778,1.149166666666667,127.55054778724006,UCI Household,S-Naive,2,2010-05-08 17:00:00
4,3.4934102044444453,1.8690666666666669,137.79274025830216,UCI Household,S-Naive,2,2010-05-08 17:00:00
5,0.9468587377777776,0.9730666666666664,34.92074878595475,UCI Household,S-Naive,2,2010-05-08 17:00:00
6,0.931096337777778,0.9649333333333334,89.69726974701486,UCI Household,S-Naive,2,2010-05-08 17:00:00
7,0.7350776011111112,0.8573666666666667,97.275116215371,UCI Household,S-Naive,2,2010-05-08 17:00:00
8,0.3751562499999999,0.6124999999999999,84.51967467730957,UCI Household,S-Naive,2,2010-05-08 17:00:00
9,2.66179225,1.6315,123.59068193829675,UCI Household,S-Naive,2,2010-05-08 17:00:00
10,0.6444343211111111,0.8027666666666666,99.53503688990698,UCI Household,S-Naive,2,2010-05-08 17:00:00
11,0.2482032399999999,0.4982,76.24732111840127,UCI Household,S-Naive,2,2010-05-08 17:00:00
